,
4.9999999500797400,0.0000000000000000
5.0149891759217500,0.0000000000000000
5.0300233371424700,0.0000000000000000
5.0451025684512100,0.0000000000000000
5.0602270049611400,0.0000000000000000
5.0755136488656200,0.0000000000000000
5.0907292530869400,0.0000000000000000
5.1059904713343100,0.0000000000000000
5.1212974403515300,0.0000000000000000
5.1366502972923100,0.0000000000000000
5.1520491797215600,0.0000000000000000
5.1674942256165600,0.0000000000000000
5.1829855733682300,0.0000000000000000
5.1985233617823700,0.0000000000000000
5.2141077300809100,0.0000000000000000
5.2298592384759300,0.0000000000000000
5.2455375468819400,0.0000000000000000
5.2612628564295300,0.0000000000000000
5.2770353080208400,0.0000000000000000
5.2928550429804200,0.0000000000000000
5.3087222030564800,0.0000000000000000
5.3246369304221900,0.0000000000000000
5.3405993676769200,0.0000000000000000
5.3566096578475200,0.0000000000000000
5.3726679443896300,0.0000000000000000
5.3888984537328700,0.0000000000000000
5.4050535370866900,0.0000000000000000
5.4212570508795700,0.0000000000000000
5.4375091402984700,0.0000000000000000
5.4538099509656000,0.0000000000000000
5.4701596289397200,0.0000000000000000
5.4865583207174400,0.0000000000000000
5.5030061732345700,0.0000000000000000
5.5195033338673900,0.0000000000000000
5.5361774241624900,0.0000000000000000
5.5527740270706300,0.0000000000000000
5.5694203840251000,0.0000000000000000
5.5861166441808500,0.0000000000000000
5.6028629571399200,0.0000000000000000
5.6196594729528900,0.0000000000000000
5.6365063421201500,0.0000000000000000
5.6534037155932400,0.0000000000000000
5.6703517447762600,0.0000000000000000
5.6873505815271900,0.0000000000000000
5.7045317283442200,0.0000000000000000
5.7216330313947700,0.0000000000000000
5.7387856015045500,0.0000000000000000
5.7559895923642800,0.0000000000000000
5.7732451581254000,0.0000000000000000
5.7905524534014700,0.0000000000000000
5.8079116332695900,0.0000000000000000
5.8253228532717200,0.0000000000000000
5.8427862694161300,0.0000000000000000
5.8603020381787800,0.0000000000000000
5.8780056610286000,0.0000000000000000
5.8956270120752900,0.0000000000000000
5.9133011892045900,0.0000000000000000
5.9310283507809400,0.0000000000000000
5.9488086556435000,0.0000000000000000
5.9666422631076100,0.0000000000000000
5.9845293329662300,0.0000000000000000
6.0024700254913400,0.0000000000000000
6.0204645014353900,0.0000000000000000
6.0385129220327500,0.0000000000000000
6.0567549093311800,0.0000000000000000
6.0749121229535900,0.0000000000000000
6.0931237690916800,0.0000000000000000
6.1113900109256900,0.0000000000000000
6.1297110121250800,0.0000000000000000
6.1480869368499400,0.0000000000000000
6.1665179497524900,0.0000000000000000
6.1850042159785900,0.0000000000000000
6.2035459011691200,0.0000000000000000
6.2222864432521700,0.0000000000000000
6.2409398947887200,0.0000000000000000
6.2596492664853900,0.0000000000000000
6.2784147259821600,0.0000000000000000
6.2972364414215800,0.0000000000000000
6.3161145814502600,0.0000000000000000
6.3350493152203800,0.0000000000000000
6.3540408123912000,0.0000000000000000
6.3730892431306300,0.0000000000000000
6.3921947781166900,0.0000000000000000
6.4115052172027900,0.0000000000000000
6.4307259173322700,0.0000000000000000
6.4500042381453200,0.0000000000000000
6.4693403523798700,0.0000000000000000
6.4887344332916200,0.0000000000000000
6.5081866546557200,0.0000000000000000
6.5276971907682200,0.0000000000000000
6.5472662164477300,0.0000000000000000
6.5668939070369000,0.0000000000000000
6.5865804384040700,0.0000000000000000
6.6064781049734500,0.0000000000000000
6.6262833036383300,0.0000000000000000
6.6461478752229300,0.0000000000000000
6.6660719977180700,0.0000000000000000
6.6860558496481600,0.0000000000000000
6.7060996100728100,0.0000000000000000
6.7262034585884000,0.0000000000000000
6.7463675753297300,0.0000000000000000
6.7665921409716100,0.0000000000000000
6.7870336121555100,0.0000000000000000
6.8073800882806200,0.0000000000000000
6.8277875599915000,0.0000000000000000
6.8482562101434500,0.0000000000000000
6.8687862221399700,0.0000000000000000
6.8893777799343800,0.0000000000000000
6.9100310680314500,0.0000000000000000
6.9307462714890700,0.0000000000000000
6.9515235759199100,0.0000000000000000
6.9723631674930700,0.0000000000000000
6.9934262606724200,0.0000000000000000
7.0143914700078700,0.0000000000000000
7.0354195297954500,0.0000000000000000
7.0565106284511000,0.0000000000000000
7.0776649549555700,0.0000000000000000
7.0988826988561900,0.0000000000000000
7.1201640502684700,0.0000000000000000
7.1415091998779100,0.0000000000000000
7.1629183389416000,0.0000000000000000
7.1843916592900400,0.0000000000000000
7.2060952778941500,0.0000000000000000
7.2276980360217000,0.0000000000000000
7.2493655558739800,0.0000000000000000
7.2710980315966100,0.0000000000000000
7.2928956579172300,0.0000000000000000
7.3147586301472500,0.0000000000000000
7.3366871441835900,0.0000000000000000
7.3586813965104500,0.0000000000000000
7.3807415842010300,0.0000000000000000
7.4028679049193600,0.0000000000000000
7.4252315272278900,0.0000000000000000
7.4474912219082900,0.0000000000000000
7.4698176477075100,0.0000000000000000
7.4922110046751000,0.0000000000000000
7.5146714934603600,0.0000000000000000
7.5371993153140600,0.0000000000000000
7.5597946720903500,0.0000000000000000
7.5824577662484500,0.0000000000000000
7.6051888008545500,0.0000000000000000
7.6281636225198700,0.0000000000000000
7.6510316762077200,0.0000000000000000
7.6739682847805300,0.0000000000000000
7.6969736537552100,0.0000000000000000
7.7200479892648000,0.0000000000000000
7.7431914980603100,0.0000000000000000
7.7664043875125300,0.0000000000000000
7.7896868656139400,0.0000000000000000
7.8130391409805300,0.0000000000000000
7.8364614228536900,0.0000000000000000
7.8601349053130600,0.0000000000000000
7.8836983729971900,0.0000000000000000
7.9073324803097800,0.0000000000000000
7.9310374390174900,0.0000000000000000
7.9548134615218400,0.0000000000000000
7.9786607608610800,0.0000000000000000
8.0025795507121500,0.0000000000000000
8.0265700453925100,0.0000000000000000
8.0506324598621700,0.0000000000000000
8.0747670097255000,0.0000000000000000
8.0991603991462400,0.0000000000000000
8.1234404282593400,0.0000000000000000
8.1477932451411200,0.0000000000000000
8.1722190679980700,0.0000000000000000
8.1967181156907800,0.0000000000000000
8.2212906077359900,0.0000000000000000
8.2459367643084800,0.0000000000000000
8.2706568062431000,0.0000000000000000
8.2954509550367500,0.0000000000000000
8.3205110174909400,0.0000000000000000
8.3454546214924000,0.0000000000000000
8.3704730025573300,0.0000000000000000
8.3955663848558100,0.0000000000000000
8.4207349932299300,0.0000000000000000
8.4459790531958100,0.0000000000000000
8.4712987909456400,0.0000000000000000
8.4966944333497100,0.0000000000000000
8.5221662079584200,0.0000000000000000
8.5477143430043300,0.0000000000000000
8.5735364781043200,0.0000000000000000
8.5992386132679300,0.0000000000000000
8.6250177994540300,0.0000000000000000
8.6508742676496400,0.0000000000000000
8.6768082495342800,0.0000000000000000
8.7028199774820000,0.0000000000000000
8.7289096845634400,0.0000000000000000
8.7550776045479800,0.0000000000000000
8.7813239719058000,0.0000000000000000
8.8076490218099600,0.0000000000000000
8.8342564040677300,0.0000000000000000
8.8607401372095000,0.0000000000000000
8.8873032644834900,0.0000000000000000
8.9139460239010500,0.0000000000000000
8.9406686541869800,0.0000000000000000
8.9674713947818100,0.0000000000000000
8.9943544858438300,0.0000000000000000
9.0213181682513100,0.0000000000000000
9.0483626836046300,0.0000000000000000
9.0754882742284400,0.0000000000000000
9.1029047828892900,0.0000000000000000
9.1301938822835500,0.0000000000000000
9.1575647901733900,0.0000000000000000
9.1850177518080300,0.0000000000000000
9.2125530131718700,0.0000000000000000
9.2401708209867800,0.0000000000000000
9.2678714227142400,0.0000000000000000
9.2956550665575900,0.0000000000000000
9.3235220014642100,0.0000000000000000
9.3516878052181200,0.0000000000000000
9.3797227176012900,0.0000000000000000
9.4078416743119400,0.0000000000000000
9.4360449273019400,0.0000000000000000
9.4643327292784900,0.0000000000000000
9.4927053337063800,0.0000000000000000
9.5211629948102000,0.0000000000000000
9.5497059675767300,0.0000000000000000
9.5783345077571100,0.0000000000000000
9.6070488718692000,0.0000000000000000
9.6360711933842700,0.0000000000000000
9.6649586431421300,0.0000000000000000
9.6939326930025500,0.0000000000000000
9.7229936025792200,0.0000000000000000
9.7521416322641300,0.0000000000000000
9.7813770432298600,0.0000000000000000
9.8107000974319700,0.0000000000000000
9.8401110576113300,0.0000000000000000
9.8696101872964500,0.0000000000000000
9.8991977508058400,0.0000000000000000
9.9291026366554800,0.0000000000000000
9.9588685493185100,0.0000000000000000
9.9887236955799000,0.0000000000000000
10.018668342948200,0.0000000000000000
10.048702759733800,0.0000000000000000
10.078827215051500,0.0000000000000000
10.109041978822900,0.0000000000000000
10.139347321778900,0.0000000000000000
10.169743515461700,0.0000000000000000
10.200465703926400,0.0000000000000000
10.231045121057700,0.0000000000000000
10.261716210547800,0.0000000000000000
10.292479247216200,0.0000000000000000
10.323334506706400,0.0000000000000000
10.354282265488100,0.0000000000000000
10.385322800859900,0.0000000000000000
10.416456390951600,0.0000000000000000
10.447683314726800,0.0000000000000000
10.479003851985500,0.0000000000000000
10.510660297477400,0.0000000000000000
10.542169629981500,0.0000000000000000
10.573773422586700,0.0000000000000000
10.605471958469900,0.0000000000000000
10.637265521656600,0.0000000000000000
10.669154397024100,0.0000000000000000
10.701138870303500,0.0000000000000000
10.733219228082500,0.0000000000000000
10.765395757808000,0.0000000000000000
10.797668747788700,0.0000000000000000
10.830287860920200,0.0000000000000000
10.862755387380700,0.0000000000000000
10.895320246459400,0.0000000000000000
10.927982729944500,0.0000000000000000
10.960743130498900,0.0000000000000000
10.993601741662800,0.0000000000000000
11.026558857856400,0.0000000000000000
11.059614774382600,0.0000000000000000
11.092769787429400,0.0000000000000000
11.126280383196800,0.0000000000000000
11.159635249418900,0.0000000000000000
11.193090108366500,0.0000000000000000
11.226645259802300,0.0000000000000000
11.260301004387800,0.0000000000000000
11.294057643685600,0.0000000000000000
11.327915480162400,0.0000000000000000
11.361874817191700,0.0000000000000000
11.395935959056500,0.0000000000000000
11.430099210951800,0.0000000000000000
11.464628858783700,0.0000000000000000
11.498998041358700,0.0000000000000000
11.533470257422600,0.0000000000000000
11.568045815853900,0.0000000000000000
11.602725026457000,0.0000000000000000
11.637508199965200,0.0000000000000000
11.672395648043000,0.0000000000000000
11.707387683289500,0.0000000000000000
11.742484619240800,0.0000000000000000
11.777686770373100,0.0000000000000000
11.813266459486000,0.0000000000000000
11.848680803618200,0.0000000000000000
11.884201314471900,0.0000000000000000
11.919828310318500,0.0000000000000000
11.955562110383500,0.0000000000000000
11.991403034849500,0.0000000000000000
12.027351404858800,0.0000000000000000
12.063407542516500,0.0000000000000000
12.099571770893300,0.0000000000000000
12.135844414028600,0.0000000000000000
12.172506076016400,0.0000000000000000
12.208997364908000,0.0000000000000000
12.245598049034900,0.0000000000000000
12.282308456346900,0.0000000000000000
12.319128915777100,0.0000000000000000
12.356059757244900,0.0000000000000000
12.393101311658500,0.0000000000000000
12.430253910918100,0.0000000000000000
12.467517887919000,0.0000000000000000
12.505181515684800,0.0000000000000000
12.542670114045800,0.0000000000000000
12.580271097421500,0.0000000000000000
12.617984802724600,0.0000000000000000
12.655811567878100,0.0000000000000000
12.693751731817800,0.0000000000000000
12.731805634495900,0.0000000000000000
12.769973616883300,0.0000000000000000
12.808256020973500,0.0000000000000000
12.846653189785000,0.0000000000000000
12.885462162679700,0.0000000000000000
12.924090783552400,0.0000000000000000
12.962835207050700,0.0000000000000000
13.001695780332900,0.0000000000000000
13.040672851598100,0.0000000000000000
13.079766770089300,0.0000000000000000
13.118977886096300,0.0000000000000000
13.158306550959200,0.0000000000000000
13.197753117071200,0.0000000000000000
13.237317937881900,0.0000000000000000
13.277307085674800,0.0000000000000000
13.317110396968400,0.0000000000000000
13.357033032427600,0.0000000000000000
13.397075349767800,0.0000000000000000
13.437237707776800,0.0000000000000000
13.477520466317900,0.0000000000000000
13.517923986333200,0.0000000000000000
13.558448629847100,0.0000000000000000
13.599094759968900,0.0000000000000000
13.640176813958800,0.0000000000000000
13.681067952524900,0.0000000000000000
13.722081676394400,0.0000000000000000
13.763218353059100,0.0000000000000000
13.804478351112400,0.0000000000000000
13.845862040252800,0.0000000000000000
13.887369791286900,0.0000000000000000
13.929001976133200,0.0000000000000000
13.970758967824900,0.0000000000000000
14.012641140513600,0.0000000000000000
14.054972493448300,0.0000000000000000
14.097107125250400,0.0000000000000000
14.139368070156200,0.0000000000000000
14.181755706832800,0.0000000000000000
14.224270415082400,0.0000000000000000
14.266912575846100,0.0000000000000000
14.309682571206600,0.0000000000000000
14.352580784392300,0.0000000000000000
14.395607599780500,0.0000000000000000
14.438763402900600,0.0000000000000000
14.482382045768700,0.0000000000000000
14.525797985245000,0.0000000000000000
14.569344078987000,0.0000000000000000
14.613020717177100,0.0000000000000000
14.656828291167200,0.0000000000000000
14.700767193482600,0.0000000000000000
14.744837817825400,0.0000000000000000
14.789040559077700,0.0000000000000000
14.833375813305700,0.0000000000000000
14.877843977762700,0.0000000000000000
14.922789056853300,0.0000000000000000
14.967525268373100,0.0000000000000000
15.012395592129800,0.0000000000000000
15.057400430171100,0.0000000000000000
15.102540185750100,0.0000000000000000
15.147815263328500,0.0000000000000000
15.193226068580900,0.0000000000000000
15.238773008397800,0.0000000000000000
15.284456490889500,0.0000000000000000
15.330629922125000,0.0000000000000000
15.376588777424400,0.0000000000000000
15.422685410257600,0.0000000000000000
15.468920233660100,0.0000000000000000
15.515293661905900,0.0000000000000000
15.561806110511000,0.0000000000000000
15.608457996236800,0.0000000000000000
15.655249737094100,0.0000000000000000
15.702181752347200,0.0000000000000000
15.749254462516800,0.0000000000000000
15.796832020696200,0.0000000000000000
15.844188477718300,0.0000000000000000
15.891686902067700,0.0000000000000000
15.939327719340400,0.0000000000000000
15.987111356408500,0.0000000000000000
16.035038241423500,0.0000000000000000
16.083108803820600,0.0000000000000000
16.131323474322400,0.0000000000000000
16.179682684942600,0.0000000000000000
16.228186868990200,0.0000000000000000
16.277211253397900,0.0000000000000000
16.326007812996200,0.0000000000000000
16.374950657126300,0.0000000000000000
16.424040224326700,0.0000000000000000
16.473276954450400,0.0000000000000000
16.522661288669100,0.0000000000000000
16.572193669477000,0.0000000000000000
16.621874540694800,0.0000000000000000
16.671704347473900,0.0000000000000000
16.722068571725300,0.0000000000000000
16.772198744699200,0.0000000000000000
16.822479200171400,0.0000000000000000
16.872910388665700,0.0000000000000000
16.923492762056300,0.0000000000000000
16.974226773572000,0.0000000000000000
17.025112877800500,0.0000000000000000
17.076151530692300,0.0000000000000000
17.127343189564600,0.0000000000000000
17.178688313105600,0.0000000000000000
17.230584105672000,0.0000000000000000
17.282238729497700,0.0000000000000000
17.334048205889300,0.0000000000000000
17.386012999071000,0.0000000000000000
17.438133574658400,0.0000000000000000
17.490410399663000,0.0000000000000000
17.542843942496500,0.0000000000000000
17.595434672974600,0.0000000000000000
17.648183062321600,0.0000000000000000
17.701089583174200,0.0000000000000000
17.754563518812700,0.0000000000000000
17.807788951806000,0.0000000000000000
17.861173946408100,0.0000000000000000
17.914718980959900,0.0000000000000000
17.968424535236400,0.0000000000000000
18.022291090451000,0.0000000000000000
18.076319129259400,0.0000000000000000
18.130509135764600,0.0000000000000000
18.184861595520500,0.0000000000000000
18.239376995537000,0.0000000000000000
18.294477065335700,0.0000000000000000
18.349321075562000,0.0000000000000000
18.404329499641000,0.0000000000000000
18.459502830460000,0.0000000000000000
18.514841562383900,0.0000000000000000
18.570346191259500,0.0000000000000000
18.626017214420400,0.0000000000000000
18.681855130690700,0.0000000000000000
18.737860440390100,0.0000000000000000
18.794466398937700,0.0000000000000000
18.850809299787000,0.0000000000000000
18.907321107931000,0.0000000000000000
18.964002329727700,0.0000000000000000
19.020853473053000,0.0000000000000000
19.077875047305400,0.0000000000000000
19.135067563410300,0.0000000000000000
19.192431533825100,0.0000000000000000
19.249967472543000,0.0000000000000000
19.307675895098700,0.0000000000000000
19.366003232141500,0.0000000000000000
19.424059511941800,0.0000000000000000
19.482289835481800,0.0000000000000000
19.540694724517600,0.0000000000000000
19.599274702369600,0.0000000000000000
19.658030293926800,0.0000000000000000
19.716962025652200,0.0000000000000000
19.776070425586400,0.0000000000000000
19.835356023353700,0.0000000000000000
19.894819350165500,8.2724648339923E-47
19.954920412558900,1.46461532958425E-44
20.014742174900800,2.89657351703599E-44
20.074743273625600,4.30438630324426E-44
20.134924246356200,5.68829731391384E-44
20.195285632326900,7.04853839610911E-44
20.255827972388700,8.38538612904165E-44
20.316551809014000,9.69912183362327E-44
20.377457686301300,1.0989970479376E-43
20.438546149980400,1.22582428774584E-43
20.500289778599000,1.35045453913623E-43
20.561746473876100,1.47285434932093E-43
20.623387406812200,1.59308449532032E-43
20.685213129723000,1.71117598207108E-43
20.747224196580400,1.82715824165477E-43
20.809421163016800,1.94106743007023E-43
20.871804586330500,2.05293608884825E-43
20.934375025490100,2.16279308700846E-43
20.997133041140400,2.27069295846804E-43
21.060079195606500,2.37662993722419E-43
21.123700438477100,2.48074625579432E-43
21.187026022407600,2.58293152941774E-43
21.250541446635800,2.68330586846671E-43
21.314247280273600,2.78189292652675E-43
21.378144094138800,2.87873812742854E-43
21.442232460760700,2.97386610444782E-43
21.506512954384700,3.06734490360616E-43
21.570986150977800,3.15920034772761E-43
21.635652628233800,3.24948030388706E-43
21.700512965578100,3.33825501103378E-43
21.766068920661600,3.42560922494048E-43
21.831320225862000,3.51143687040854E-43
21.896767144374300,3.59590899721629E-43
21.962410262617100,3.67901119273203E-43
22.028250168766600,3.76086112306336E-43
22.094287452762700,3.84144538226204E-43
22.160522706313500,3.92086128242805E-43
22.226956522901200,3.99911847151343E-43
22.293589497786900,4.07631595890184E-43
22.360937101693000,4.15260490728121E-43
22.427971729613500,4.22780723886253E-43
22.495207316971500,4.30211841854153E-43
22.562644466212200,4.37557364133252E-43
22.630283781586800,4.44825384067627E-43
22.698125869158400,4.52019557808767E-43
22.766171336806400,4.59145866903577E-43
22.834420794232800,4.6621493624001E-43
22.902874852967500,4.73228361361955E-43
22.971534126373400,4.80194652224297E-43
23.040929760558500,4.87133641090703E-43
