,
23.110002901206200,4.94024843019376E-43
23.179283112437100,5.00892718418208E-43
23.248771015016500,5.0773920970535E-43
23.318467231570900,5.14575611939245E-43
23.388372386593500,5.21406340963285E-43
23.458487106449500,5.2824055851174E-43
23.528812019381700,5.3508283141997E-43
23.599347755516400,5.41944861596782E-43
23.670094946869100,5.48833757514064E-43
23.741600891618800,5.55769509431995E-43
23.812774535852500,5.62736343998905E-43
23.884161547653700,5.69751896886971E-43
23.955762566665600,5.76828411266483E-43
24.027578234448400,5.83971066925681E-43
24.099609194486100,5.91192333071777E-43
24.171856092191500,5.9849757402827E-43
24.244319574912200,6.0589948822446E-43
24.317000291936700,6.13406059164219E-43
24.389898894499700,6.21025361611309E-43
24.463579324034000,6.2878248664978E-43
24.536917347844500,6.36659394424522E-43
24.610475227697600,6.44678781732107E-43
24.684253622687600,6.52851608238205E-43
24.758253193884800,6.6118648231993E-43
24.832474604341200,6.69697074614635E-43
24.906918519096500,6.78389739704631E-43
24.981585605184200,6.87280892377025E-43
25.056476531637400,6.96374607062573E-43
25.132170652447500,7.05703812269531E-43
25.207513009561600,7.15245536387204E-43
25.283081231399200,7.25027750624097E-43
25.358875995067800,7.35062523143434E-43
25.434897979704700,7.45359511336054E-43
25.511147866483200,7.55933578005698E-43
25.587626338618700,7.66797192302555E-43
25.664334081374600,7.77957826141893E-43
25.741271782068900,7.89435897139666E-43
25.818440130079700,8.01236561776827E-43
25.896436097464300,8.13396699246914E-43
25.974069604073000,8.25889698979827E-43
26.051935843916700,8.38749890075651E-43
26.130035514693600,8.51990711984997E-43
26.208369316193600,8.65623125959899E-43
26.286937950304200,8.79666091568981E-43
26.365742121017400,8.94128229679002E-43
26.444782534435300,9.09028821708201E-43
26.524059898777100,9.24379401908322E-43
26.603574924384900,9.40196941402688E-43
26.683942737144400,9.56517948144226E-43
26.763937066751500,9.73316070125433E-43
26.844171206975500,9.90625081216777E-43
26.924645876731600,1.00846261131298E-42
27.005361797089900,1.02684647590019E-42
27.086319691282500,1.04578926012057E-42
27.167520284709500,1.06531182266823E-42
27.248964304945600,1.08542979433034E-42
27.330652481746700,1.10615896402423E-42
27.413216752431800,1.12754672485265E-42
27.495397332643900,1.14955231754077E-42
27.577824277513800,1.17222299874E-42
27.660498325604600,1.1955780172771E-42
27.743420217693400,1.21963681921609E-42
27.826590696778400,1.24441348393714E-42
27.910010508084600,1.26993059712731E-42
27.993680399071700,1.29620538035842E-42
28.077601119439700,1.32326083987774E-42
28.161773421136200,1.35111177107117E-42
28.246848458597100,1.37981617692978E-42
28.331528137616700,1.40932353567761E-42
28.416461673205500,1.43969445585745E-42
28.501649826386100,1.47094449605494E-42
28.587093360462600,1.50309507534644E-42
28.672793041027600,1.53617069268679E-42
28.758749635968400,1.57019034374935E-42
28.844963915474600,1.6051760899539E-42
28.931436652044600,1.64115310294922E-42
29.018168620492800,1.67814390585799E-42
29.105830776761000,1.71620784825325E-42
29.193085551798600,1.75529265497299E-42
29.280601903144600,1.7954630842193E-42
29.368380614964200,1.83673670255466E-42
29.456422473773500,1.87914596093415E-42
29.544728268446500,1.92270887178114E-42
29.633298790222100,1.96745545989873E-42
29.722134832711100,2.01341010791617E-42
29.811237191903500,2.06059743156016E-42
29.900606666175600,2.10904228125936E-42
29.990934615136300,2.15882245093405E-42
30.080842794465800,2.20986805930547E-42
30.171020504598900,2.26225328845533E-42
30.261468553547400,2.3160039989555E-42
30.352187751745100,2.37115236501041E-42
30.443178912055600,2.42772478983867E-42
30.534442849779000,2.4857509769591E-42
30.625980382660000,2.54525785244603E-42
30.717792330894300,2.60627566454859E-42
30.810588948997400,2.66889948441121E-42
30.902954325135900,2.73303255815156E-42
30.995596598373800,2.79876909176778E-42
31.088516598805600,2.86613739309037E-42
31.181715159014600,2.93517226597624E-42
31.275193114079800,3.00590572298388E-42
31.368951301583800,3.07836694081988E-42
31.462990561619900,3.15259165427432E-42
31.557311736800200,3.22862856379203E-42
31.651915672262600,3.30645406687157E-42
31.747534221253100,3.3862554951073E-42
31.842708414277100,3.46786200256526E-42
31.938167924798700,3.55142845873385E-42
32.033913608155600,3.63693834758834E-42
32.129946322249600,3.72447124772885E-42
32.226266927554400,3.81401091714299E-42
32.322876287123300,3.90567011040197E-42
32.419775266597000,3.99943315598847E-42
32.516964734210900,4.09531660648546E-42
32.614445560803700,4.19343495242589E-42
32.712971855165800,4.29387197273721E-42
32.811040280765000,4.39648253138083E-42
32.909402700323000,4.50138101075287E-42
33.008059995188100,4.60865135264815E-42
33.107013049350900,4.71831217875434E-42
33.206262749452000,4.83041542337453E-42
33.305809984790000,4.94498022006174E-42
33.405655647329400,5.06205921720677E-42
33.505800631708900,5.18170557349442E-42
33.607019656564800,5.30406148431699E-42
33.707768299072400,5.42897316224861E-42
33.808818970414300,5.55654701542553E-42
33.910172576026000,5.68687158168987E-42
34.011830024057700,5.81996830639665E-42
34.113792225381700,5.9559269846294E-42
34.216060093601500,6.09473570417277E-42
34.318634545058900,6.23648522543174E-42
34.421516498843100,6.38119841462154E-42
34.524706876798500,6.52893279276449E-42
34.629003956636000,6.67986560522716E-42
34.732816349870400,6.8338205481024E-42
34.836939956589400,6.99090292578857E-42
34.941375709762800,7.15124171826289E-42
35.046124545157400,7.31482711506526E-42
35.151187401345300,7.48175448243933E-42
35.256565219712000,7.65204965872108E-42
35.362258944465600,7.82577399118708E-42
35.468269522644500,8.00298939855045E-42
35.574597904126000,8.18375837485467E-42
35.682066642123800,8.36830099717745E-42
35.789035954273500,8.55633534883984E-42
35.896325943861900,8.74807821782292E-42
36.003937572230400,8.94355811262991E-42
36.111871803602400,9.14291203885147E-42
36.220129605091600,9.34613358290902E-42
36.328711946711200,9.55328872320274E-42
36.437619801382200,9.7644804791348E-42
36.546854144942400,9.97970327394285E-42
36.656415956155000,1.01990978935608E-41
36.767152801950000,1.0422899544908E-41
36.877375034433600,1.065073907057E-41
36.987927696107700,1.08828839901704E-41
37.098811777547700,1.11194413600255E-41
37.210028272298900,1.13604448917025E-41
37.321578176884700,1.16059658088222E-41
37.433462490816500,1.18560759739414E-41
37.545682216601500,1.21108478928336E-41
37.658238359752600,1.23703170605568E-41
37.772001651263300,1.26349234123558E-41
37.885236265044900,1.29040524390007E-41
37.998810338669700,1.31781774195024E-41
38.112724889785900,1.34572982567843E-41
38.226980939092000,1.37414910651564E-41
38.341579510347000,1.40308326307549E-41
38.456521630378600,1.43254388725323E-41
38.571808329092700,1.46253497077587E-41
38.687440639483100,1.49306439659957E-41
38.803419597639900,1.5241401166659E-41
38.920642413352200,1.55580597570286E-41
39.037320474327100,1.58799915957515E-41
39.154348318066800,1.62076292514772E-41
39.271726993165900,1.65410550508865E-41
39.389457551362600,1.68803520336364E-41
39.507541047547800,1.72255644495182E-41
39.625978539775100,1.75768556749095E-41
39.744771089269800,1.79342715272377E-41
39.863919760438500,1.82978979453191E-41
39.983425620879000,1.8667781621281E-41
40.104213164392100,1.90445283306538E-41
40.224439387259800,1.9427318164183E-41
40.345026029732500,1.9816669885284E-41
40.465974172292300,2.02126731671117E-41
40.587284898660500,2.06154184440068E-41
40.708959295807300,2.10250376254242E-41
40.830998453961300,2.14415413871303E-41
40.953403466619600,2.18651449710386E-41
41.076175430557400,2.22958194143031E-41
41.200264106055400,2.27343057337214E-41
41.323776119975700,2.31795804438735E-41
41.447658403793900,2.36322528397496E-41
41.571912067521800,2.40925027757875E-41
41.696538224498900,2.45603868207619E-41
41.821537991402300,2.50360036816351E-41
41.946912488256700,2.55194528850431E-41
42.072662838444400,2.60108347825885E-41
42.198790168715700,2.65102927549512E-41
42.325295609198400,2.70179291991757E-41
42.453157802237400,2.75344813531641E-41
42.580425797508900,2.80587973835264E-41
42.708075322528800,2.85916043538721E-41
42.836107521064500,2.9133008069506E-41
42.964523540311700,2.96831581654364E-41
43.093324530905600,3.02421625692725E-41
43.222511646930800,3.08101300872351E-41
43.352086045931400,3.13871704097706E-41
43.482048888921800,3.19734375992464E-41
43.612401340397100,3.25689999101858E-41
43.744151803065300,3.31747773327123E-41
43.875289998503200,3.37894138348073E-41
44.006821325950700,3.44137303382854E-41
44.138746963956500,3.50478423617661E-41
44.271068094602800,3.56919548928221E-41
44.403785903515200,3.63461417021056E-41
44.536901579873800,3.70105215080878E-41
44.670416316423600,3.76853033170244E-41
44.804331309485300,3.83705189421058E-41
44.938647758965900,3.90663798403585E-41
45.074404732944800,3.97739251827789E-41
45.209530820741200,4.04915093938194E-41
45.345061995631000,4.12200670509504E-41
45.480999472002600,4.19598604928802E-41
45.617344467885100,4.27109265998027E-41
45.754098204958800,4.34735309340308E-41
45.891261908566500,4.42477122545731E-41
46.028836807724500,4.50336473271047E-41
46.166824135133300,4.5831560658264E-41
46.306291356675500,4.66424750319249E-41
46.445110449871600,4.74645806242463E-41
46.584345701219800,4.82995813099387E-41
46.723998358297600,4.91466376731753E-41
46.864069672422900,5.00063055439588E-41
47.004560898664600,5.08791468535415E-41
47.145473295854400,5.17647867693822E-41
47.286808126597400,5.26637910786728E-41
47.428566657284200,5.35757831817348E-41
47.570750158101500,5.45018084561369E-41
47.714458556405100,5.54422922642005E-41
47.857499116879500,5.63957555343219E-41
48.000968490811100,5.7363077385259E-41
48.144867963716600,5.83448396905096E-41
48.289198824966000,5.93406648680477E-41
48.433962367794700,6.03511388083905E-41
48.579159889315100,6.13763679789574E-41
48.724792690528300,6.24169466844937E-41
48.870862076335300,6.3472009538882E-41
49.017369355549200,6.45431309252258E-41
49.165447904147500,6.56304647527674E-41
49.312838306070800,6.67325984376903E-41
49.460670561602800,6.78501478764067E-41
49.608945995352100,6.89842159432968E-41
49.757665935898600,7.01344252899678E-41
49.906831715804700,7.13008923357358E-41
50.056444671627900,7.24842347067507E-41
50.206506143932300,7.36845746120193E-41
50.357017477300900,7.49015313659121E-41
50.509143022955700,7.61379872842337E-41
50.660561614838900,7.73900871340603E-41
50.812434136220800,7.86601886645766E-41
50.964761947911600,7.99479124200695E-41
51.117546414801300,8.12538959036473E-41
51.270788905871400,8.25777580275745E-41
51.424490794207500,8.39211692617911E-41
51.578653457011600,8.52827245584958E-41
51.733278275614100,8.66635877673087E-41
51.888366635486600,8.80633792027488E-41
52.045118295592800,8.94853354950763E-41
52.201141503571900,9.09249922937515E-41
52.357632444975700,9.23839952965108E-41
52.514592521997000,9.38635323819669E-41
52.672023141031400,9.53637513373001E-41
52.829925712691100,9.68848007645042E-41
52.988301651817100,9.84268300842834E-41
53.147152377491800,9.99894580684417E-41
53.306479313051600,1.01573897136641E-40
53.466283886100300,1.03180303969074E-40
53.627802340086900,1.04811249449513E-40
53.788570189829200,1.06461565433921E-40
53.949819996697900,1.08134321710381E-40
54.111553205525800,1.09830219541256E-40
54.273771265477300,1.11549424819648E-40
54.436475630060900,1.13291559987014E-40
54.599667757142500,1.15057333867949E-40
54.763349108958800,1.16846915093312E-40
54.927521152129700,1.18661022495369E-40
55.093453916724100,1.20502055210276E-40
55.258615563007800,1.22364678302724E-40
55.424272338339800,1.24252904941707E-40
55.590425727040400,1.26166362517319E-40
55.757077217879400,1.28105787903483E-40
55.924228304090000,1.30070247916502E-40
56.091880483381800,1.32061601572464E-40
56.260035257954300,1.34079478627109E-40
56.428694134510400,1.36124067434562E-40
56.597858624269600,1.38195557381465E-40
56.768837378720200,1.40297937009395E-40
56.939021565270800,1.42424990982506E-40
57.109715937668000,1.44580099062119E-40
57.280922025369800,1.46764032794962E-40
57.452641362419600,1.48976422631995E-40
57.624875487459400,1.51217469507926E-40
57.797625943744000,1.53488531408725E-40
57.970894279154400,1.55789242158971E-40
58.144682046212100,1.58120392696931E-40
58.318990802092900,1.60481615699291E-40
58.495168994175200,1.62877458257521E-40
58.670528455670000,1.65300693692143E-40
58.846413617684400,1.67755236692342E-40
59.022826056187300,1.70242488335164E-40
59.199767351871700,1.7276149706762E-40
59.377239090169900,1.75313079730899E-40
59.555242861266600,1.77898061503318E-40
59.733780260113700,1.80516081283866E-40
59.912852886444700,1.83167970358554E-40
60.092462344788700,1.85853967539962E-40
60.273998088601700,1.88578655079827E-40
60.454690204355800,1.9133425812157E-40
60.635924007101600,1.94125304349496E-40
60.817701120732700,1.96952043309381E-40
61.000023174011100,1.99815335910181E-40
61.182891800581400,2.02714216258276E-40
61.366308638985800,2.05650773510969E-40
61.550275332678500,2.08624658240114E-40
61.734793530040600,2.11636132440009E-40
61.921290658387800,2.14691022119136E-40
62.106921102262600,2.17779782052717E-40
62.293108037472200,2.20907557308966E-40
62.479853132291400,2.24075246079525E-40
62.667158059996600,2.27282502195157E-40
62.855024498879800,2.30530230603317E-40
63.043454132264800,2.3381871485845E-40
63.232448648521500,2.37148872384874E-40
63.422009741081200,2.40520995521979E-40
63.612139108452000,2.43935378203354E-40
63.804307585795000,2.47398012448541E-40
63.995583022924000,2.50898522976355E-40
64.187431874203700,2.54442831195256E-40
64.379855858641000,2.5803124328864E-40
64.572856700396100,2.61664712835613E-40
64.766436128797900,2.65342907504795E-40
64.960595878359700,2.69066788128166E-40
65.155337688794400,2.7283732501845E-40
65.350663305030500,2.76654844528883E-40
65.546574477227300,2.80519019324445E-40
65.744586768416900,2.84438037640746E-40
65.941678862176900,2.88398570170885E-40
66.139361807523800,2.92408732487243E-40
66.337637375739200,2.96467545066795E-40
66.536507343414700,3.00576675828656E-40
66.735973492467900,3.04735808398921E-40
66.936037610158300,3.08946628391566E-40
67.136701489103200,3.13208825255024E-40
67.337966927294200,3.17523429109955E-40
67.541390908206500,3.21898216585058E-40
67.743869542629300,3.26319509832064E-40
67.946955176654100,3.30794315521126E-40
68.150649629971700,3.35323685893839E-40
68.354954727728100,3.39907999825026E-40
68.559872300540800,3.44548323845091E-40
68.765404184515200,3.49245734772316E-40
68.971552221261100,3.53999250637711E-40
69.178318257909100,3.5881064222421E-40
69.385704147127200,3.63680311287877E-40
69.595314220019000,3.6861784534461E-40
69.803950198579900,3.73606098331843E-40
70.013211635507300,3.78654552884663E-40
70.223100405828500,3.8376362586982E-40
70.433618390192100,3.88934440750641E-40
70.644767474884300,3.94168131707515E-40
70.856549551846100,3.9946371801547E-40
71.068966518690500,4.04823047083765E-40
71.282020278718900,4.10247272849503E-40
71.495712740938900,4.15736130274521E-40
71.711697023916000,4.21300483079744E-40
71.926677590503300,4.26921514105208E-40
72.142302635550000,4.32609253407365E-40
72.358574091102600,4.38365607901681E-40
72.575493894999700,4.44189601325078E-40
72.793063990889400,4.50083882239508E-40
73.011286328246300,4.56047477340672E-40
73.230162862389400,4.62082327661677E-40
73.449695554499500,4.68188925379135E-40
73.669886371636500,4.74367028636741E-40
73.892438703447400,4.80630411849026E-40
74.113956796007600,4.86956118313784E-40
74.336138965517800,4.93357060531907E-40
74.558987202778200,4.99833011949216E-40
74.782503504556500,5.06385235530894E-40
75.006689873606800,5.13015005992623E-40
75.231548318687200,5.1972285756547E-40
75.457080854577400,5.26509327370899E-40
75.683289502097400,5.33375712267347E-40
75.911924204652100,5.40335003534777E-40
76.139496402125100,5.47363794055021E-40
76.367750825817600,5.54474164290915E-40
76.596689520938200,5.61668204919135E-40
76.826314538826600,5.6894572321188E-40
77.056627936972400,5.76308832039455E-40
77.287631779032900,5.83758120084942E-40
77.519328134852100,5.9129340402093E-40
77.751719080479000,5.98916826973785E-40
77.984806698186500,6.06628214343853E-40
78.220394146889100,6.14444662142058E-40
78.454886779894000,6.22336328441699E-40
78.690082385512700,6.30320150321139E-40
78.925983071148500,6.38396760370138E-40
79.162590950521900,6.46566794595664E-40
79.399908143690500,6.54830892438051E-40
79.637936777067000,6.631904931666E-40
79.876678983439200,6.71646250299407E-40
80.116136901988400,6.80200423202524E-40
80.356312678308900,6.88852883308549E-40
80.599064305100700,6.97620365148941E-40
80.840687823017800,7.06473238140378E-40
81.083035690837900,7.15428057114539E-40
81.326110080049800,7.24485519037116E-40
81.569913168652200,7.33646324631912E-40
81.814447141173200,7.42912814687538E-40
82.059714188689600,7.52284891616238E-40
82.305716508846600,7.61764098004328E-40
82.552456305877900,7.71351990181736E-40
82.801842351553500,7.81067294846934E-40
83.050069457060100,7.90875845431249E-40
83.299040709003100,8.00795327856001E-40
83.548758338218200,8.10828167358657E-40
83.799224582229000,8.20975137286377E-40
84.050441685266700,8.31237855656867E-40
84.302411898290600,8.41617111728323E-40
84.555137479007700,8.52112853458448E-40
84.808620691893400,8.62732655712424E-40
85.062863808211700,8.73468017014622E-40
85.319833645188700,8.84348607715745E-40
85.575609298804400,8.95326254727811E-40
85.832151728235100,9.06430438326027E-40
86.089463232156100,9.17662024376845E-40
86.347546116133600,9.29021883418093E-40
86.606402692645600,9.40502230040785E-40
86.866035281102500,9.52121239509108E-40
87.126446207868100,9.63862449108403E-40
87.387637806280000,9.7574414745358E-40
87.649612416671100,9.87749777207192E-40
87.914396666876800,9.99920764809724E-40
88.177950418788900,1.01220351065232E-39
88.442294264050600,1.02462166750788E-39
88.707430571239500,1.03718501972505E-39
88.973361716033800,1.0498856682492E-39
89.240090081233700,1.06272453674138E-39
89.507618056782400,1.07571150456822E-39
89.775948039788000,1.08883860820576E-39
90.045082434544800,1.10211579096585E-39
90.315023652554500,1.11554407764926E-39
90.587859951093700,1.1291504979324E-39
90.859428332075200,1.14287531927501E-39
91.131810833023700,1.15675430126574E-39
91.405009894544700,1.17078849073724E-39
91.679027964560500,1.18497894015033E-39
91.953867498331800,1.19932670762049E-39
92.229530958479700,1.21383285694455E-39
92.506020815008000,1.22849845762747E-39
92.783339545325000,1.24332458490922E-39
93.063632478924100,1.25835060020052E-39
93.342622842690400,1.27351074049196E-39
93.622449576379000,1.28883472760331E-39
93.903115187297600,1.3043330505746E-39
94.184622190270300,1.31999747999664E-39
94.466973107660000,1.3358385733208E-39
94.750170469391800,1.35185753218909E-39
95.034216812974600,1.36804606128781E-39
95.319114683524500,1.38441482166351E-39
95.604866633787800,1.40096503419154E-39
95.893683232397500,1.41773057038106E-39
96.181157650226100,1.43464776562654E-39
96.469493871857800,1.45174047242943E-39
96.758694480847100,1.46902920308601E-39
97.048762068493300,1.48651529835553E-39
97.339699233864400,1.50418063829098E-39
97.631508583819700,1.52204592936917E-39
97.924192733033600,1.54010274120879E-39
98.217754304018800,1.55836217688928E-39
98.512195927150000,1.57681576166874E-39
98.809795394112700,1.59550152818782E-39
99.106011864783100,1.61436755906901E-39
99.403116346577800,1.6334317690535E-39
99.701111501616500,1.6527054449177E-39
100.00000000000000,1.67219E-39